Аксентьев (2022 - …),детектив,"
Сериал «Аксентьев» – это мистический детектив российского производства о человеке с необычными способностями и полной амнезией. Полицейский Кухаренко и его юная напарница Катя обнаруживают на остановке растерянного бездомного мужчину. Выясняется, что его зовут Роман Аксентьев и ему около 30 лет. Последние несколько месяцев он провел в больнице… а кроме этого парень ничего не помнит о своей жизни. Зато вскоре полицейские понимают, что он может видеть прошлое и будущее, лишь касаясь ладони другого человека.
",https://www.kinoafisha.info/series/6526/
Клетки Ю-ми (2021 - 2022),"комедия, мелодрама","
Милая история об анимированных эмоциях, которые помогают Ю-ми вновь почувствовать вкус к жизни. В центре событий оказывается простая сотрудница офиса по имени Ю-Ми, которая уже много лет живет одна после того, как молодой человек бросил ее. И если со стороны героиня производит впечатление обычной девушки, то изнутри она чувствует себя опустошенной. У Ю-ми перестала работать часть головного мозга, которая отвечает за испытание эйфории и любви. Зато вовсю работают рациональное мышление, благоразумие, тревога.
",https://www.kinoafisha.info/series/6431/
Два холма (2022 - …),комедия,"
Отечественный сериал «Два холма» – это комедийная антиутопия о мире женщин. После биологической катастрофы все мужское население Земли погибло. Однако «слабый пол» не растерялся. Женщины изобрели способ «выращивать» детей в пробирках. Они построили экологически чистые мегаполисы, запретили войны и отменили любое неравенство. Но неожиданно выясняется, что за пределами безопасных городов все же выжили некоторые мужчины. Их не устраивает новое мироустройство, в котором для них нет места. 
",https://www.kinoafisha.info/series/4242/
Жизнь в браке (2020 - 2020),"драма, мелодрама","
Южнокорейский драматический сериал «Жизнь в браке» – это история о супружеской паре, чья жизнь кажется вполне благополучной. Джи Сун-ву – уважаемый семейный врач. Она занимает серьезную должность в Family Love Hospital, а по совместительству является женой начинающего режиссера, владеющего развлекательной кинокомпанией. Вместе супруги воспитывают сына-подростка, Ли Джун-ён. Сун-ву даже не догадывается, что любящий муж неверен ей, а друзья готовы предать в любой момент.
",https://www.kinoafisha.info/series/5334/
Метод Фрейда (2013 - 2016),"драма, криминал, мистика","
«Метод Фрейда» — российский детективный сериал про команду криминалистов, прибегнувших к помощи своенравного гражданского эксперта. На суде над очередным преступником адвокат разваливает дело. Полицейские находят консультанта, который помогал обвиняемой стороне, и переманивают его к себе. Анне Кораблиной, начальнику отдела, придется работать с эксцентричным Романом Фрейдиным. Мужчина использует свои методы для того, чтобы выяснить личность виновного.
",https://www.kinoafisha.info/series/metod-frejda/
Никто не узнает (2022 - 2022),мелодрама,"
В центре событий оказываются восемь приятелей. Несмотря на то что возраст мужчин близится к сорока годам, они ведут себя как подростки. Выбираясь из офисов, герои отправляются вместе в кино, играют в мяч, смотрят фильмы и всячески наслаждаются жизнью. Однажды один из них падает в обморок прямо на улице. После этого у мужчины происходит переоценка ценностей, и он во что бы то ни стало хочет стать отцом. Есть только одна проблема: Игорь бесплоден. Но он не собирается сдаваться и находит выход из ситуации...
",https://www.kinoafisha.info/series/5597/
Ты ж Мать! (2022 - 2022),комедия,"
Сериал «Ты ж мать!» – это российская комедия о жизни родительского комитета обычной столичной школы. Известная актриса Агата Муцениеце устраивает своего маленького сына в секцию по хоккею. Но придя в школу, женщина понимает, что другие родители и педагоги относятся к ней без особого уважения. Они считают, что она «экранная мать», не уделяющая ребенку достаточного внимания. Тогда Агата решает больше участвовать в жизни школы и вступает в родком, чтобы быть рядом с сыном.
",https://www.kinoafisha.info/series/5485/
Офицеры (2006 - 2009),"драма, боевик, военный","
«Офицеры» – это сериал о двух потомственных военных, которые по долгу службы отправляются на опасные задания во время боевых действий в Афганистане и Африке. Егор, сын генерала и выпускник вуза, предпочитает вести весёлый и беспечный образ жизни. После потасовки Егора на пляже с бывшим десантником Саней, центр внешней разведки объявляет их напарниками. Вскоре ребята становятся верными товарищами, однако во время первой командировки влюбляются в одну и ту же женщину.
",https://www.kinoafisha.info/series/oficery/
Большое небо (2021 - 2021),"драма, мелодрама","
История непростой дружбы двух летчиков родом из Сибири. Виктор – весельчак и юморист, который души не чает в противоположном поле. Будучи любимцем отряда, пилот оказывает внимание всем женщинам в округе, кроме своей супруги, сотрудницы местной библиотеки. Сергей же является истинным интеллигентом и многообещающим летчиком. Абсолютно разные герои, каждый из которых настоящий профессионал в своем деле, еще не раз столкнутся с чередой препятствий как на небе, так и на земле.
",https://www.kinoafisha.info/series/bolsoe-nebo/
Орлинская. Стрелы Нептуна (2022 - 2022),детектив,"
Действие российского детективного сериала «Орлинская. Стрелы Нептуна» разворачивается на побережье Черного моря в городе Лиманск. Неизвестный преступник жестоко убивает местного светского фотографа Аркадия – всеобщего любимца и балагура. Немалое наследство, оставшееся после жертвы, указывает на то, что преступление было совершено из-за денег. Все ниточки ведут к родному брату Аркаши, но оперуполномоченная Марина Орлинская сомневается в этом слишком очевидном выводе.
",https://www.kinoafisha.info/series/5543/
Вокруг света за 80 дней (2021 - …),"драма, комедия, приключения","
Комедийно-приключенческий мини-сериал «Вокруг света за 80 дней» снят по одноименному произведению Жюля Верна. Книга вышла в 1872 году. В центре событий оказывается путешественник британского происхождения Филеас Фогг и его дворецкий Паспарту. Фогг поспорил на двадцать тысяч фунтов стерлингов, что ему удастся побывать во всех уголках земного шара за 80 суток. После заключения пари он отправляется в увлекательное путешествие. Одной из героинь станет сотрудница полиции Фикс, которая работает на Скотленд-Ярд.
",https://www.kinoafisha.info/series/4390/
Алиса не может ждать (2022 - …),драма,"
Российский сериал «Алиса не может ждать» — это история о созревании подростков, боязни одиночества и потребности в родительском участии и поддержке. Алисе 15 лет. Преподавателям надоело приглашать в школу ее мать, а родительница никак не может наладить контакт со своим ребенком. Девочке же стало известно, что от нее скрывали чудовищную тайну. Пройдет всего несколько лет, и она полностью лишится зрения. Алиса не может избавиться от мыслей о том, что в скором времени для нее мир навсегда погрузится во мрак. 
",https://www.kinoafisha.info/series/4713/
За здоровье (2020 - …),комедия,"
Испанский драматический сериал-боевик «За здоровье» – это история об успешных супругах-адвокатах по имени Эдурне и Хулиан. Их маленький циничный мир начинает шататься с приближением у обоих кризиса среднего возраста. Оба переосмысляют свою жизнь и понимают, что занимались не тем делом. Они бросают юриспруденцию и открывают ресторан русской кухни под названием «Насдровья». Заведение оказывается настолько успешным, что вызывает большой интерес у русских мафиози.
",https://www.kinoafisha.info/series/5367/
Выжившие: Благие намерения (2021 - 2021),"фантастика, триллер, драма","
Российский драматический сериал «Выжившие: Благие намерения» – это история, которая начинается с того, что раненый мужчина по имени Глеб спасается от преследования. Он бежит по лесу, где на пути ему попадается охотник Захар. Тот оказывает помощь незнакомцу. Вместо признательности, Глеб убивает этого человека, после чего отправляется в его дом и знакомится с супругой убитого, выдавая их встречу за случайность. Глеб собирается занять место Захара, сделав вид, что не имеет отношения к исчезновению Настиного мужа.
",https://www.kinoafisha.info/series/5379/
Шпионка Мён-воль (2011 - 2011),"драма, комедия, мелодрама","
В центре событий – северокорейская разведчица, которой предстоит совершить похищение обаятельного айдола. Хан Мён-воль всегда мечтала служить во имя родной страны, однако не смогла справиться со вступительным испытанием, открывающим возможности стать спецагентом. После проваленного экзамена ей поручили несколько небольших заданий. Самое ответственное из них – сопровождение дочери генерала на выступление южнокорейской звезды Кан-у. После концерта юная фанатка хочет, чтобы Мён-воль взяла для нее автограф...
",https://www.kinoafisha.info/series/6429/
Тюремный врач (2019 - 2019),"драма, криминал","
«Тюремный врач» — это сериал о хирурге, который работает в больнице для осужденных. На И Чжэ заботливо относится к своим пациентам и принимает судьбу каждого из них близко к сердцу. Из-за моральных принципов талантливый доктор теряет должность в хорошей клинике. Теперь ему предстоит лечить заключенных, однако мужчина не теряет надежды восстановить репутацию. На работе он знакомится с Со Гым, потерявшей несколько лет назад старшего брата-уголовника.
",https://www.kinoafisha.info/series/doctor-prisoner/
Беглецы (2011 - 2013),"драма, боевик, криминал","
Чилийский наркотрафик поделён двумя влиятельными кланами — Ферогут и Агилеро. Пока мать семейства и глава клана Ферогут Кика отбывает срок в тюрьме, её дети Висенто и Лаура поддерживают бизнес под присмотром ее надёжных соратников. Им необходимо ввезти в страну крупную партию кокаина, но в ход событий вмешивается семейство Агилеро. Все участники дела вынуждены скрываться не только от наркобоссов, но и от копов, некоторые из которых исполняют тайные поручения министерства, имеющее свои мотивы в устранении семьи Ферогут.
",https://www.kinoafisha.info/series/profugos/
Ищейка (2016 - …),детектив,"
Главная героиня сериала «Ищейка» – талантливая следовательница Александра Кушнир. Девушку переводят работать из столичного отделения Следкома в маленький прибрежный городок на Черном море. У нее в подчинении оказываются несколько вялых и неинициативных сотрудников. Кроме того, непосредственным начальником Саши становится ее бывший парень. Но все эти препятствия не останавливают прирожденную ищейку. Она концентрирует все внимание на работе и берется за самые запутанные расследования.
",https://www.kinoafisha.info/series/isejka/
Лапси (2018 - 2019),"драма, триллер, мистика","
«Лапси» — российский мистический триллер про команду вирусологов, которые оказались на острове, где местные жители поклоняются странному божеству. Двух врачей Николая и Веру отправляют на север, чтобы найти источник эпидемии, накрывшей регион. Они сами становятся жертвами вируса, но, благодаря некой силе, полностью излечиваются. Пара узнает, что им придется всю жизнь провести в общине, поклоняющейся загадочному Лапси. Они не оставляют надежды выбраться, тем более что на остров прилетает вертолет с припасами.
",https://www.kinoafisha.info/series/lapsi/
Охота на лис (2020 - 2020),"драма, боевик, криминал","
Сериал «Охота на лис» – это китайский детективный триллер, основанный на реальном расследовании. В центре сюжета оказывается Ся Юань – агент нового отдела полиции по борьбе с экономическими преступлениями. Он обладает уникальными математическими и дедуктивными способностями и может легко распутать практически любое дело. Однако на его пути встает равный ему по интеллекту человек – загадочный Ван Болинь, который подозревается в махинациях с крупными суммами, но раз за разом уходит от тюрьмы.
",https://www.kinoafisha.info/series/6468/
"257 причин, чтобы жить (2020 - …)","драма, комедия","
«257 причин, чтобы жить» — российский сериал от Start, главная героиня которого, Женя Короткова, в течение 3 лет героически боролась с раком и одержала победу. Теперь, казалось бы, можно наконец-то выйти замуж за своего жениха и направить жизнь в привычное русло, но все вдруг идет не по плану. Жених уходит к лечащему врачу Жени, сестра выгоняет из их общей квартиры и зарабатывает деньги, спекулируя на болезни Жени, старая работа совсем не радует, а коллеги ведут себя странно.
",https://www.kinoafisha.info/series/257-pricin-ctoby-zit/
Ее секрет (2018 - 2019),детектив,"
Детективная история разворачивается в Москве. Молодой специалист Игорь переехал в столицу, чтобы добиться успеха. Он получает работу в крупной и перспективной компании. У Игоря есть любимая девушка Жанна, он хочет на ней жениться. Дочь начальника Маша начинает оказывать мужчине знаки внимания. Наследница большого состояния некрасива, но не лишена достоинств. Игорь выбирает богатство, что глубоко ранит Жанну. Девушка совершает суицид. Попав в новую семью, мужчине предстоит узнать, что его появление там не случайно.
",https://www.kinoafisha.info/series/ee-secret/
Удали меня (2021 - …),драма,"
Норвежский драматический сериал «Удали меня» – это история о девочках-подростках Мэрион и Марит. После печально известной вечеринки в школе, где они учатся, старшеклассницы поняли, что один незначительный поступок способен в корне изменить их жизнь. Лучшие подруги угодили в самый эпицентр сексуального скандала – провокационный видеоролик с Мэрион в главной роли разошелся по Интернету. Будущую выпускницу выгнали из школы, а для одноклассников она превратилась в посмешище. Будущее девушки под угрозой.
",https://www.kinoafisha.info/series/4463/
Анджела Блэк (2021 - 2021),"драма, триллер","
Сериал «Анджела Блэк» рассказывает непростую историю жены и матери из американского пригорода. Анджела выглядит счастливой женщиной. У нее есть заботливый супруг Оливер, двое прекрасных детей, любимое увлечение и полный достаток в доме. Но никто не знает, что происходит в этой семье за закрытыми дверями. Муж-тиран регулярно бьет Анджелу, но она терпит его жестокость ради сыновей. Однажды женщина узнает, что Оливер хочет развестись и отсудить у нее полную опеку. Тогда она решается на действия.
",https://www.kinoafisha.info/series/5235/
Пассажиры (2020 - …),"драма, триллер","
«Пассажиры» — многосерийное российское шоу, снятое в жанре мистической драмы. Действие фокусируется на обычном столичном таксисте по имени Андрей. Он разъезжает по городу на своем шикарном «Мерседесе», периодически подбирая всех, кто нуждается в водителе. В каждом новом эпизоде сериала его пассажирами становятся люди, которые не смогли сделать что-то очень важное в своей жизни. Самое интересное заключается в том, что такси не поедет по намеченному пути, пока новый клиент не поймет, что же он должен был сделать.
",https://www.kinoafisha.info/series/passaziry/
Особо важная персона (2019 - 2019),"драма, детектив","
Это история о сотруднице элитного магазина, которая занялась поисками любовницы своего супруга среди их общих коллег. В центре событий оказываются муж и жена, которые много лет работают в VIP-магазине и имеют дело с состоятельными и влиятельными клиентами. Однажды у главной героини появлялся подозрение, что супруг изменяет ей. Она хочет во что бы то ни стало отыскать ту, которая решила посягнуть на ее личное счастье. И, по всей видимости, эта женщина работает вместе с ними...
",https://www.kinoafisha.info/series/6637/
Агеев (2022 - …),"детектив, драма","
Российский криминальный сериал «Агеев» – это история о талантливом оперативнике по имени Антон Агеев, у которого лучшие показатели раскрываемости преступлений в городе. В связи с этим начальству приходится терпеть его самоуправство, нелюдимость и специфичные методы ведения дел. И только Кира Кириллова, которая появилась в отделении 5 лет назад, сумела узнать правду о закрытом Агееве. Кира и Антон случайно оказались очевидцами убийства. Изучая видеозапись с места преступления, Агеев понял, что Кира связана с этим делом...
",https://www.kinoafisha.info/series/5184/
Вампир Алеша (2021 - 2021),комедия,"
В комедийном мини-сериале «Вампир Алеша» речь пойдет о необычном молодом человеке по имени Алексей. При том, что Леша является вампиром, он мало соответствует образам кровопийц из книг и фильмов. Леша – добрый и стеснительный парень. Он пьет кровь только у плохих людей, а еще страдает от одиночества и посещает психолога. Тот, кстати, предлагает Алеше стать блогером и делиться с людьми событиями своей жизни. Каждый день вампир Алеша попадает в комичные ситуации, из которых ему приходится выпутываться.
",https://www.kinoafisha.info/series/vampir-alesa/
#Непровинция (2022 - …),документальный,"
Для писателя Александра Цыпкина, который выступил как сценаристом, так и ведущим, документальный проект стал профессиональным вызовом. Будучи автором историй о столичной жизни, Цыпкин впервые исследует жизнь в провинции. Он познакомит зрителей с героями, которые осознано выбрали жизнь вне Москвы и Санкт-Петербурга и остались вполне довольны своим выбором. Истории героев разных возрастов, профессий и увлечений разрушат стереотипное представление о российской глубинке. 
",https://www.kinoafisha.info/series/6588/
Дудочка крысолова (2015 - 2015),"драма, детектив","
События разворачиваются в дорогом ночном клубе. Кто-то убивает известную манекенщицу Микаэлу Костину. В клуб приходят не только следователи, но и частные детективы Макар Илюшин и Сергей Бабкин, которые вышли на след Аллы Рокуновой. За девушку волнуется ее тетка, которая заявляет, что ее племянница вечно вляпывается в опасные истории. Увидев людей в форме, Алла убегает. По всей видимости, она имеет какое-то отношение к тому, что произошло с Микаэлой. Тем более это не первое убийство в клубе...
",https://www.kinoafisha.info/series/6154/
Френдзона (2021 - 2021),"мелодрама, драма","
Молодой парень по имени Кирилл учится на психолога. Он влюблен в девушку по имени Соня, но она готова лишь на дружбу с ним. Они и раньше были хорошими приятелями, но Кирилл всегда тайком неровно дышал к девушке. Молодой человек не сомневается, что влюбит в себя Соню, если изучит психологию френдзоны. Именно этой теме он решает посвятить свою курсовую работу. Но чтобы доказать, что из дружбы может вырасти настоящая любовь, Кирилл решает проверить свою теорию на других ребятах .
",https://www.kinoafisha.info/series/6354/
Маникюрный салон «Париж» (2013 - 2013),"драма, комедия, мелодрама","
В центре событий оказывается Хон Ё-джу – юная писательница, которая завоевала свою читательскую аудиторию в Интернете. Основные действия происходят в маникюрном салоне «Париж» – модном заведении, где работают только привлекательные молодые люди. Что же связывает сетевую писательницу и «Париж», если она приходит туда, прикинувшись очередным обаятельным и харизматичным, мечтающим получить должность мастера по маникюру в популярном салоне? И какие цели преследует Хон Ё-джу?
",https://www.kinoafisha.info/series/6175/
Любовь напоказ (2019 - 2020),"комедия, мелодрама","
Друзья в компании окрестили Айше «плохой девчонкой». Она получила это прозвище из-за своей чрезмерной эмоциональности и неуравновешенности. Характер у Айше действительно буйный, ей палец в рот не клади. А Керем – мачо и плебей, которому предстоит стать наследником богатой империи, созданной его родителями. При этом он никак не хочет становиться серьезным, остепениться и жениться на хорошей девушке. Жизнь Керема и Айше меняется, когда они знакомятся друг с другом.
",https://www.kinoafisha.info/series/afili-ask/
Сама дура (2020 - …),"драма, комедия","
В центре событий российского подросткового сериала «Сама дура» драматическая история двух сестер – семнадцатилетней Кристины и шестнадцатилетней Маши. Старшая отличается непокорным характером. С раннего возраста в ней уже проявился дух бунтарства, за которым нелегко заметить по-настоящему тонкую и чувствительную натуру. Маша появилась на свет слепой. Родители всячески пытаются компенсировать дочери отсутствие зрения, однако Мария отнюдь не так беспомощна... 
",https://www.kinoafisha.info/series/sama-dura/
S.O.S.едки (2021 - …),комедия,"
Сериал «S.O.S.едки» – это российская комедия о четырех совершенно разных девушках, оказавшихся в затруднительной ситуации. Таша приезжает в Москву и подыскивает подходящее съемное жилье. Милая старушка «сватает» ей уютную квартиру, вот только после подписания контракта оказывается, что аферистка сдала ее еще одной квартирантке – Виолетте. И все бы ничего, но собственницей квартиры оказывается не старушка, а ничего не подозревающая Ирма. Кроме того, от всех этих перипетий жилья и работы лишается управдом Ксения.
",https://www.kinoafisha.info/series/5222/
Ночные вызовы (2022 - …),"драма, криминал","
В центре событий британского сериала «Ночные вызовы» оказался сотрудник правоохранительных органов по имени Крис. Герой уже продолжительное время мучается от депрессии. По ночам он ездит по улицам Ливерпуля, пытаясь делать вид, что у него все в порядке и на работе, и в личной жизни. Но это далеко не так. Через некоторое время ему в напарницы достается девушка Рэйчел. Крису нужно не только установить с ней доверительный контакт, но и вместе гоняться за преступниками.
",https://www.kinoafisha.info/series/4618/
Код убийства (2012 - 2014),"триллер, детектив","
«Код убийства» — это сериал о четырех женщинах, которые занимались дешифрованием на благо Великобритании во времена Второй мировой. Тогда все страны тщательно скрывали собственную информацию, а также пытались перехватить и расшифровать сообщения противников. Специалист по паттернам Сьюзен, эксперт по сбору данных Джин, математик Милли и аналитик Люси стали отличной командой за годы совместной работы, однако война закончилась, и теперь им необходимо подписать соглашение о неразглашении государственной тайны и вернуться к обычной жизни...
",https://www.kinoafisha.info/series/the-bletchley-circle/
Грубое правосудие (2016 - 2016),"драма, криминал","
Это история об отважном и безапелляционном комиссаре Лиз Мерхаут, которая руководит отделом убийств полиции Антверпена. Вместе с членами своей команды женщина работает над тем, чтобы восстановить справедливость в городе. Под бдительным оком Лиз все преступники понесут наказание за содеянное, даже если Мерхаут придется применить весьма грубые приемы. У некоторых коллег ее методы могут вызывать осуждение, но Лиз уверена, что правонарушитель любой ценой должен быть призван к ответу.
",https://www.kinoafisha.info/series/6357/
Силачка До Бон-сун (2017 - 2017),"комедия, боевик, фэнтези","
«Силачка До Бон-сун» — южнокорейский фантастический сериал, повествующий о девушке по имени До Бон-сун. С самого рождения она наделена сверхъестественным даром — нечеловеческой физической силой. Ей приходится сдерживать себя, чтобы случайно не покалечить или не поранить кого-нибудь. Героиня влюблена в парня по имени Гук Ду. Он — идеальный педант, желающий, чтобы все шло исключительно по правилам. Однако До Бон-сун довольно непросто походить на его идеал. Благодаря своим силам девушка получает работу телохранителя и знакомится с миром видеоигр. Ее клиент Ан Мин Хек совсем не похож на Гук Ду. Он избалованный и эксцентричный, склонный к неожиданным поступкам. Сможет ли он понравиться героине?
",https://www.kinoafisha.info/series/strong-woman-do-bong-soon/
Закрыть гештальт (2022 - …),"комедия, фантастика","
В центре событий российского сериала «Закрыть гештальт» – водитель такси, чья жизнь неожиданным образом меняется в одночасье. Чудом уцелев после несчастного случая, герой приобрел необыкновенный дар общения с духами покойников. Новоиспеченный медиум сталкивается с трудностями. Ему приходится совмещать свою обычную жизнь, полную личных проблем, и беседы с настойчивыми беспокойными душами, каждая из которых взывает о помощи. Большинство обращений с того света связано с незакрытыми гештальтами... 
",https://www.kinoafisha.info/series/4180/
Три семьи (2021 - 2021),"драма, криминал, триллер","
Героини сериала «Три семьи» – простые ирландские женщины, пострадавшие из-за закона о запрете абортов в их родной стране. Тереза узнает, что ее пятнадцатилетняя дочь «залетела» от случайного парня и покупает для нее таблетку через интернет. Но за это ей грозит пятилетний тюремный срок. Врач Ханны сообщает ей, что у ее ребенка серьезные пороки развития, а беременность Рози и вовсе угрожает ее жизни. Однако ни одна из женщин не имеет права сделать аборт. Сериал основан на трех реальных историях жительниц Северной Ирландии.
",https://www.kinoafisha.info/series/5218/
Орлинская. Тайна Венеры (2022 - 2022),детектив,"
Сериал «Орлинская. Тайна Венеры» рассказывает о жизни и работе женщины-полицейского. Марина Орлинская – лучший оперативник своего родного города Лиманска. Принадлежность к «слабому полу» не мешает героине ловить преступников, а напротив, дает ей множество неожиданных преимуществ перед коллегами. Женская интуиция и нестандартная логика проливают свет на самые запутанные расследования. Однажды в ее полицейском отделении кто-то грабит и поджигает склад с уликами. Злоумышленник явно хорошо знает Марину, так как мастерски подставляет под удар ее.
",https://www.kinoafisha.info/series/4908/
Гоша (2020 - 2020),"драма, комедия, семейный","
«Гоша» — российский комедийный сериал, основой которого стал знаменитый Мистер Бин, персонаж популярного британского комика Роуэна Аткинсона. Проект состоит из серии гэгов и забавных случаев из жизни героя. Добродушный весельчак пытается найти себе место в мире. Ему за тридцать, он большой, двухметровый, неуклюжий и совершенно неприспособленный к жизни чудак. Гоша все время попадает в комичные ситуации из-за своей простоты и наивности. Благодаря смекалке ему удается выбраться из многих передряг.
",https://www.kinoafisha.info/series/gosa/
Южный ветер. Возвращение (2020 - 2020),"драма, криминал, триллер","
В сериале «Южный ветер. Возвращение» речь пойдет о профессиональном угонщике автомобилей Петаре Мараше. Он является частью криминального бизнеса, во главе которого стоит некий Царь. Неосторожность Мараша повлекла за собой угрозу для его семьи, а затем привела героя за решетку. Выйдя на свободу, Петар твердо намеревается больше не ступать на преступный путь. Однако мафиозная структура Белграда не готова отпустить его так просто. У бандитов свои планы на Мараша.
",https://www.kinoafisha.info/series/juzni-vetar/
